time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,cloud_cover,pressure_msl,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2025-10-01 00:00:00,20.4,75,20.0,0.0,0.0,0.0,100,1015.4,15.8,31.3,21
2025-10-01 01:00:00,20.2,73,19.6,0.0,0.0,0.0,94,1015.2,16.4,33.1,30
2025-10-01 02:00:00,19.4,75,18.7,0.0,0.0,0.0,99,1015.5,15.8,32.8,35
2025-10-01 03:00:00,19.4,72,18.6,0.0,0.0,0.0,84,1015.7,14.5,31.7,32
2025-10-01 04:00:00,19.1,68,17.9,0.0,0.0,0.0,67,1015.9,14.9,29.2,25
2025-10-01 05:00:00,18.6,69,17.0,0.0,0.0,0.0,99,1015.9,16.9,33.1,22
2025-10-01 06:00:00,18.9,68,17.4,0.0,0.0,0.0,84,1016.0,17.0,34.6,30
2025-10-01 07:00:00,18.7,69,17.2,0.0,0.0,0.0,100,1016.6,16.6,33.8,30
2025-10-01 08:00:00,18.2,68,16.6,0.0,0.0,0.0,38,1017.8,15.5,34.2,29
2025-10-01 09:00:00,19.5,67,18.7,0.0,0.0,0.0,31,1018.4,12.5,31.3,27
2025-10-01 10:00:00,21.0,61,19.8,0.0,0.0,0.0,16,1019.0,15.0,33.5,30
2025-10-01 11:00:00,22.3,58,21.1,0.0,0.0,0.0,3,1019.5,16.1,37.1,39
2025-10-01 12:00:00,23.3,56,23.0,0.0,0.0,0.0,18,1019.4,16.1,37.8,37
2025-10-01 13:00:00,23.9,55,24.0,0.0,0.0,0.0,86,1019.1,16.8,39.6,38
2025-10-01 14:00:00,24.9,49,24.6,0.0,0.0,0.0,0,1018.9,15.2,39.6,43
2025-10-01 15:00:00,25.1,48,24.9,0.0,0.0,0.0,2,1018.6,14.5,36.0,39
2025-10-01 16:00:00,24.8,48,24.0,0.0,0.0,0.0,100,1018.7,14.5,34.6,37
2025-10-01 17:00:00,24.0,51,22.8,0.0,0.0,0.0,100,1018.9,14.9,34.2,45
2025-10-01 18:00:00,22.7,58,21.9,0.0,0.0,0.0,89,1019.2,14.1,33.5,56
2025-10-01 19:00:00,20.8,67,20.2,0.0,0.0,0.0,100,1019.8,13.6,29.9,66
2025-10-01 20:00:00,19.3,72,19.1,0.0,0.0,0.0,47,1021.0,11.0,27.0,80
2025-10-01 21:00:00,18.6,75,18.4,0.0,0.0,0.0,0,1021.9,10.5,20.9,77
2025-10-01 22:00:00,18.0,78,17.9,0.0,0.0,0.0,0,1022.7,10.3,19.8,75
2025-10-01 23:00:00,17.5,79,17.1,0.0,0.0,0.0,0,1023.4,11.3,21.2,76
2025-10-02 00:00:00,17.0,80,16.4,0.0,0.0,0.0,0,1023.7,11.7,22.3,73
2025-10-02 01:00:00,16.1,83,15.3,0.0,0.0,0.0,0,1023.8,12.0,23.0,72
2025-10-02 02:00:00,14.2,89,13.4,0.0,0.0,0.0,0,1024.9,10.9,23.0,71
2025-10-02 03:00:00,13.4,92,12.6,0.0,0.0,0.0,0,1025.4,9.5,20.9,53
2025-10-02 04:00:00,12.8,93,11.9,0.0,0.0,0.0,0,1025.8,9.7,18.7,43
2025-10-02 05:00:00,12.2,94,11.2,0.0,0.0,0.0,0,1026.3,10.0,19.1,39
2025-10-02 06:00:00,11.8,95,10.5,0.0,0.0,0.0,0,1026.4,10.4,20.2,37
2025-10-02 07:00:00,11.4,95,10.0,0.0,0.0,0.0,0,1026.8,10.9,21.2,36
2025-10-02 08:00:00,11.9,93,10.6,0.0,0.0,0.0,2,1027.9,10.4,22.3,39
2025-10-02 09:00:00,14.1,83,13.1,0.0,0.0,0.0,0,1028.6,9.1,21.6,30
2025-10-02 10:00:00,16.4,73,15.1,0.0,0.0,0.0,0,1028.9,11.4,27.7,37
2025-10-02 11:00:00,18.1,57,15.9,0.0,0.0,0.0,2,1029.0,15.4,36.7,54
2025-10-02 12:00:00,19.2,53,17.7,0.0,0.0,0.0,6,1028.7,15.1,37.4,59
2025-10-02 13:00:00,20.1,50,19.2,0.0,0.0,0.0,1,1028.0,14.0,37.1,55
2025-10-02 14:00:00,21.0,47,20.4,0.0,0.0,0.0,0,1027.6,12.2,35.3,61
2025-10-02 15:00:00,21.6,46,20.8,0.0,0.0,0.0,0,1027.0,11.9,32.0,63
2025-10-02 16:00:00,21.6,47,20.2,0.0,0.0,0.0,0,1026.8,12.1,31.0,67
2025-10-02 17:00:00,21.3,47,19.4,0.0,0.0,0.0,0,1026.6,12.4,30.6,69
2025-10-02 18:00:00,20.4,50,18.5,0.0,0.0,0.0,4,1026.7,12.4,29.5,71
2025-10-02 19:00:00,18.6,59,17.3,0.0,0.0,0.0,29,1027.0,9.7,27.0,63
2025-10-02 20:00:00,17.6,67,16.5,0.0,0.0,0.0,100,1027.4,9.9,20.9,71
2025-10-02 21:00:00,17.1,69,16.1,0.0,0.0,0.0,99,1028.0,9.9,19.1,65
2025-10-02 22:00:00,16.3,73,15.3,0.0,0.0,0.0,56,1028.5,9.8,18.4,55
2025-10-02 23:00:00,15.5,76,14.4,0.0,0.0,0.0,6,1028.9,10.3,19.1,47
2025-10-03 00:00:00,14.9,78,13.5,0.0,0.0,0.0,0,1028.9,11.8,22.3,54
2025-10-03 01:00:00,14.3,79,12.8,0.0,0.0,0.0,0,1028.7,12.2,23.8,63
2025-10-03 02:00:00,12.8,86,11.4,0.0,0.0,0.0,0,1029.0,11.0,23.4,56
2025-10-03 03:00:00,12.1,89,10.8,0.0,0.0,0.0,0,1028.8,9.6,20.9,53
2025-10-03 04:00:00,11.6,91,10.3,0.0,0.0,0.0,0,1028.5,9.2,18.4,47
2025-10-03 05:00:00,11.2,93,9.8,0.0,0.0,0.0,0,1028.4,9.6,18.4,40
2025-10-03 06:00:00,10.8,94,9.3,0.0,0.0,0.0,0,1028.2,9.8,19.1,36
2025-10-03 07:00:00,10.4,95,8.8,0.0,0.0,0.0,0,1028.5,9.8,19.1,32
2025-10-03 08:00:00,10.8,92,9.2,0.0,0.0,0.0,0,1029.1,10.1,19.4,24
2025-10-03 09:00:00,12.9,81,11.4,0.0,0.0,0.0,0,1029.6,9.4,22.7,18
2025-10-03 10:00:00,15.3,69,13.8,0.0,0.0,0.0,0,1029.4,9.6,25.6,21
2025-10-03 11:00:00,17.5,58,15.8,0.0,0.0,0.0,0,1029.1,10.7,28.4,31
2025-10-03 12:00:00,19.1,49,17.7,0.0,0.0,0.0,0,1028.5,11.9,31.7,38
2025-10-03 13:00:00,20.4,44,19.5,0.0,0.0,0.0,0,1027.5,11.2,31.7,42
2025-10-03 14:00:00,21.2,42,20.7,0.0,0.0,0.0,0,1026.7,9.6,31.0,52
2025-10-03 15:00:00,22.2,40,21.4,0.0,0.0,0.0,0,1025.8,9.3,27.7,63
2025-10-03 16:00:00,22.2,41,20.9,0.0,0.0,0.0,0,1025.1,8.8,27.0,67
2025-10-03 17:00:00,21.9,44,20.4,0.0,0.0,0.0,0,1024.5,8.5,25.2,69
2025-10-03 18:00:00,21.1,48,19.8,0.0,0.0,0.0,13,1024.5,7.9,22.7,73
2025-10-03 19:00:00,18.8,61,18.2,0.0,0.0,0.0,100,1024.6,6.2,18.4,73
2025-10-03 20:00:00,17.6,69,17.2,0.0,0.0,0.0,100,1024.7,6.8,13.7,73
2025-10-03 21:00:00,17.1,73,16.7,0.0,0.0,0.0,99,1024.9,7.3,13.3,46
2025-10-03 22:00:00,16.3,76,15.8,0.0,0.0,0.0,100,1025.2,7.8,14.4,42
2025-10-03 23:00:00,15.8,77,15.2,0.0,0.0,0.0,96,1025.3,7.8,14.8,44
2025-10-04 00:00:00,15.2,80,14.6,0.0,0.0,0.0,76,1025.1,7.8,14.4,52
2025-10-04 01:00:00,14.7,82,14.1,0.0,0.0,0.0,99,1024.7,7.9,14.8,55
2025-10-04 02:00:00,13.1,88,12.3,0.0,0.0,0.0,100,1025.0,8.0,14.4,20
2025-10-04 03:00:00,12.4,91,11.5,0.0,0.0,0.0,100,1024.8,7.9,15.1,24
2025-10-04 04:00:00,11.9,93,11.0,0.0,0.0,0.0,100,1024.6,7.4,15.1,29
2025-10-04 05:00:00,11.5,94,10.4,0.0,0.0,0.0,100,1024.5,8.4,16.2,20
2025-10-04 06:00:00,11.3,94,9.9,0.0,0.0,0.0,99,1024.4,9.7,18.4,18
2025-10-04 07:00:00,11.1,94,9.7,0.0,0.0,0.0,100,1024.7,9.4,19.4,26
2025-10-04 08:00:00,11.5,94,10.3,0.0,0.0,0.0,59,1025.5,9.7,18.0,22
2025-10-04 09:00:00,14.0,83,13.4,0.0,0.0,0.0,46,1025.9,7.0,18.7,18
2025-10-04 10:00:00,17.3,71,16.9,0.0,0.0,0.0,100,1026.1,6.9,20.2,28
2025-10-04 11:00:00,20.0,64,19.8,0.0,0.0,0.0,96,1025.8,7.7,23.4,39
2025-10-04 12:00:00,21.9,56,22.4,0.0,0.0,0.0,100,1025.2,7.5,24.1,50
2025-10-04 13:00:00,23.0,51,23.5,0.0,0.0,0.0,98,1024.4,7.2,23.8,51
2025-10-04 14:00:00,24.0,49,25.1,0.0,0.0,0.0,1,1023.5,5.8,23.0,60
2025-10-04 15:00:00,24.9,47,26.0,0.0,0.0,0.0,30,1022.8,5.4,21.6,76
2025-10-04 16:00:00,25.4,44,25.4,0.0,0.0,0.0,99,1022.2,5.2,20.2,78
2025-10-04 17:00:00,24.9,46,24.6,0.0,0.0,0.0,38,1021.8,7.6,20.9,78
2025-10-04 18:00:00,23.8,51,23.4,0.0,0.0,0.0,28,1021.8,9.3,21.2,81
2025-10-04 19:00:00,21.3,63,21.1,0.0,0.0,0.0,2,1022.2,10.3,21.2,78
2025-10-04 20:00:00,20.5,69,20.7,0.0,0.0,0.0,16,1022.9,8.4,20.2,74
2025-10-04 21:00:00,19.6,72,20.2,0.0,0.0,0.0,70,1023.1,6.0,15.5,65
2025-10-04 22:00:00,19.0,76,19.4,0.0,0.0,0.0,99,1023.5,7.3,13.3,52
2025-10-04 23:00:00,18.3,78,18.4,0.0,0.0,0.0,95,1023.9,8.9,15.8,76
2025-10-05 00:00:00,18.0,77,17.9,0.0,0.0,0.0,58,1023.8,9.4,18.0,73
2025-10-05 01:00:00,17.2,82,17.2,0.0,0.0,0.0,63,1023.5,8.6,17.3,67
2025-10-05 02:00:00,15.4,90,15.4,0.0,0.0,0.0,52,1024.1,8.5,15.8,66
2025-10-05 03:00:00,14.8,92,14.8,0.0,0.0,0.0,88,1024.1,7.3,15.5,65
2025-10-05 04:00:00,14.5,91,14.4,0.0,0.0,0.0,100,1024.1,7.9,14.8,60
2025-10-05 05:00:00,14.5,90,14.0,0.0,0.0,0.0,100,1024.4,9.2,17.3,43
2025-10-05 06:00:00,14.4,90,13.8,0.0,0.0,0.0,100,1024.6,9.5,18.4,39
2025-10-05 07:00:00,14.2,90,13.7,0.0,0.0,0.0,100,1025.3,9.2,18.0,40
2025-10-05 08:00:00,14.9,93,14.7,0.0,0.0,0.0,100,1026.0,9.7,19.8,55
2025-10-05 09:00:00,17.1,83,17.3,0.0,0.0,0.0,100,1026.4,8.2,19.4,49
2025-10-05 10:00:00,19.8,72,20.2,0.0,0.0,0.0,91,1026.7,7.8,21.6,58
2025-10-05 11:00:00,22.3,64,22.6,0.0,0.0,0.0,99,1026.5,9.4,25.6,78
2025-10-05 12:00:00,24.0,61,24.7,0.0,0.0,0.0,100,1026.2,11.1,28.4,104
2025-10-05 13:00:00,25.1,55,25.5,0.0,0.0,0.0,100,1025.6,11.6,32.0,109
2025-10-05 14:00:00,25.3,52,25.4,0.0,0.0,0.0,100,1025.0,13.2,31.3,101
2025-10-05 15:00:00,26.1,48,25.5,0.0,0.0,0.0,100,1024.7,13.0,33.5,100
2025-10-05 16:00:00,26.2,46,25.6,0.0,0.0,0.0,100,1024.3,12.4,32.0,92
2025-10-05 17:00:00,26.0,46,25.2,0.0,0.0,0.0,52,1023.8,12.8,31.0,89
2025-10-05 18:00:00,25.4,47,24.8,0.0,0.0,0.0,83,1023.5,11.2,29.9,94
2025-10-05 19:00:00,23.6,55,23.8,0.0,0.0,0.0,100,1023.1,6.9,23.4,73
2025-10-05 20:00:00,21.6,67,22.4,0.0,0.0,0.0,75,1024.0,6.1,13.0,88
2025-10-05 21:00:00,20.4,73,21.0,0.0,0.0,0.0,74,1024.4,8.4,15.5,75
2025-10-05 22:00:00,19.7,75,20.0,0.0,0.0,0.0,0,1024.8,9.2,16.6,73
2025-10-05 23:00:00,19.0,79,19.3,0.0,0.0,0.0,12,1024.9,10.3,19.1,89
2025-10-06 00:00:00,18.5,83,19.1,0.0,0.0,0.0,73,1024.9,8.7,19.4,103
2025-10-06 01:00:00,17.8,88,18.8,0.0,0.0,0.0,91,1024.6,6.7,16.2,106
2025-10-06 02:00:00,16.8,92,17.5,0.0,0.0,0.0,5,1025.0,7.4,12.6,96
2025-10-06 03:00:00,16.4,93,17.1,0.0,0.0,0.0,20,1024.8,7.4,14.0,83
2025-10-06 04:00:00,16.0,94,16.7,0.0,0.0,0.0,10,1024.6,6.9,14.0,65
2025-10-06 05:00:00,15.8,94,16.3,0.0,0.0,0.0,8,1024.7,7.7,14.0,65
2025-10-06 06:00:00,15.6,94,15.9,0.0,0.0,0.0,1,1024.9,8.2,15.1,67
2025-10-06 07:00:00,15.4,94,15.5,0.0,0.0,0.0,2,1025.3,9.1,16.9,60
2025-10-06 08:00:00,15.8,92,15.8,0.0,0.0,0.0,4,1025.4,9.7,18.0,48
2025-10-06 09:00:00,17.9,83,18.4,0.0,0.0,0.0,43,1026.0,8.3,20.2,41
2025-10-06 10:00:00,20.0,75,20.5,0.0,0.0,0.0,73,1026.2,9.2,23.4,50
2025-10-06 11:00:00,22.2,68,22.9,0.0,0.0,0.0,52,1025.8,9.6,25.9,70
2025-10-06 12:00:00,24.0,65,25.2,0.0,0.0,0.0,55,1025.3,9.7,27.0,91
2025-10-06 13:00:00,25.9,59,27.5,0.0,0.0,0.0,95,1024.5,11.3,29.9,115
2025-10-06 14:00:00,24.8,64,25.9,0.1,0.1,0.0,52,1024.4,11.2,29.9,132
2025-10-06 15:00:00,25.8,59,26.7,0.0,0.0,0.0,60,1023.9,10.5,28.4,125
2025-10-06 16:00:00,25.8,57,26.8,0.0,0.0,0.0,81,1023.4,9.3,27.0,114
2025-10-06 17:00:00,25.4,59,26.3,0.0,0.0,0.0,80,1023.0,10.0,23.4,108
2025-10-06 18:00:00,24.9,62,26.1,0.0,0.0,0.0,88,1023.0,8.8,23.0,110
2025-10-06 19:00:00,23.7,68,25.2,0.0,0.0,0.0,15,1022.9,8.0,18.7,117
2025-10-06 20:00:00,22.6,74,24.4,0.0,0.0,0.0,21,1023.0,6.5,15.8,132
2025-10-06 21:00:00,22.0,77,24.0,0.0,0.0,0.0,19,1023.1,5.2,11.9,134
2025-10-06 22:00:00,21.2,80,23.4,0.0,0.0,0.0,20,1023.3,4.1,9.4,135
2025-10-06 23:00:00,21.1,81,23.3,0.0,0.0,0.0,30,1023.2,3.4,5.8,162
2025-10-07 00:00:00,21.1,80,23.1,0.0,0.0,0.0,74,1023.1,5.1,8.3,138
2025-10-07 01:00:00,20.9,81,22.5,0.0,0.0,0.0,17,1023.0,7.5,15.1,147
2025-10-07 02:00:00,19.9,92,21.8,0.0,0.0,0.0,18,1023.3,8.6,14.4,157
2025-10-07 03:00:00,19.2,95,21.5,0.0,0.0,0.0,9,1023.1,5.8,16.6,171
2025-10-07 04:00:00,18.6,97,20.9,0.0,0.0,0.0,9,1022.5,4.7,11.2,162
2025-10-07 05:00:00,18.0,98,20.2,0.0,0.0,0.0,4,1022.2,4.4,9.7,145
2025-10-07 06:00:00,17.1,99,19.1,0.0,0.0,0.0,12,1022.2,3.5,8.3,114
2025-10-07 07:00:00,16.6,100,18.4,0.0,0.0,0.0,100,1022.4,3.3,5.8,81
2025-10-07 08:00:00,17.1,100,18.9,0.0,0.0,0.0,100,1022.8,5.1,8.6,80
2025-10-07 09:00:00,18.3,95,20.0,0.0,0.0,0.0,73,1023.3,6.2,15.5,111
2025-10-07 10:00:00,20.9,80,22.7,0.0,0.0,0.0,11,1023.2,5.4,18.0,120
2025-10-07 11:00:00,23.3,69,25.0,0.0,0.0,0.0,11,1023.1,6.8,20.9,143
2025-10-07 12:00:00,25.4,58,26.7,0.0,0.0,0.0,51,1022.4,10.1,27.7,160
2025-10-07 13:00:00,26.6,52,27.4,0.0,0.0,0.0,100,1021.5,10.3,27.7,165
2025-10-07 14:00:00,26.5,54,27.1,0.1,0.1,0.0,100,1020.5,11.4,27.7,162
2025-10-07 15:00:00,27.0,50,27.3,0.0,0.0,0.0,97,1019.9,11.2,29.9,181
2025-10-07 16:00:00,27.2,49,27.3,0.0,0.0,0.0,55,1019.2,11.9,29.9,185
2025-10-07 17:00:00,27.3,48,27.2,0.0,0.0,0.0,66,1018.6,12.0,29.2,194
2025-10-07 18:00:00,26.7,49,26.7,0.0,0.0,0.0,96,1018.1,11.9,31.0,205
2025-10-07 19:00:00,25.0,57,25.4,0.0,0.0,0.0,77,1018.2,10.7,24.8,185
2025-10-07 20:00:00,22.2,82,23.8,0.0,0.0,0.0,1,1018.9,12.5,29.9,169
2025-10-07 21:00:00,21.7,84,23.2,0.0,0.0,0.0,16,1019.4,12.5,26.3,175
2025-10-07 22:00:00,21.2,87,22.9,0.0,0.0,0.0,44,1019.7,11.2,24.5,186
2025-10-07 23:00:00,21.1,87,22.5,0.0,0.0,0.0,25,1019.7,12.8,25.2,189
